,RunId,iteration,Step,num_nodes,avg_node_degree,initial_outbreak_size,virus_spread_chance,recovery_chance,superspreader_chance,degree_influence,Infected,Susceptible,Resistant
320,319,12,50,3,4,10,0.4,0.3,0.15,0.05,0,0,3
321,321,12,50,3,4,10,0.4,0.3,0.2,0.02,0,1,2
322,322,12,50,3,4,10,0.4,0.3,0.2,0.03,1,0,2
323,323,12,50,3,4,10,0.4,0.3,0.2,0.04,0,0,3
324,324,12,50,3,4,10,0.4,0.3,0.2,0.05,0,2,1
325,326,13,50,3,4,10,0.4,0.3,0.01,0.02,0,0,3
326,327,13,50,3,4,10,0.4,0.3,0.01,0.03,0,0,3
327,328,13,50,3,4,10,0.4,0.3,0.01,0.04,0,0,3
328,325,13,50,3,4,10,0.4,0.3,0.01,0.01,0,0,3
329,330,13,50,3,4,10,0.4,0.3,0.05,0.01,0,0,3
330,329,13,50,3,4,10,0.4,0.3,0.01,0.05,0,2,1
331,331,13,50,3,4,10,0.4,0.3,0.05,0.02,0,0,3
332,333,13,50,3,4,10,0.4,0.3,0.05,0.04,0,1,2
333,332,13,50,3,4,10,0.4,0.3,0.05,0.03,0,1,2
334,337,13,50,3,4,10,0.4,0.3,0.1,0.03,0,1,2
335,334,13,50,3,4,10,0.4,0.3,0.05,0.05,0,0,3
336,335,13,50,3,4,10,0.4,0.3,0.1,0.01,0,0,3
337,340,13,50,3,4,10,0.4,0.3,0.15,0.01,0,1,2
338,338,13,50,3,4,10,0.4,0.3,0.1,0.04,0,1,2
339,336,13,50,3,4,10,0.4,0.3,0.1,0.02,1,0,2
340,339,13,50,3,4,10,0.4,0.3,0.1,0.05,0,1,2
341,341,13,50,3,4,10,0.4,0.3,0.15,0.02,0,1,2
342,343,13,50,3,4,10,0.4,0.3,0.15,0.04,0,2,1
343,342,13,50,3,4,10,0.4,0.3,0.15,0.03,0,1,2
344,345,13,50,3,4,10,0.4,0.3,0.2,0.01,0,1,2
345,347,13,50,3,4,10,0.4,0.3,0.2,0.03,0,0,3
346,344,13,50,3,4,10,0.4,0.3,0.15,0.05,0,1,2
347,346,13,50,3,4,10,0.4,0.3,0.2,0.02,2,0,1
348,348,13,50,3,4,10,0.4,0.3,0.2,0.04,0,1,2
349,350,14,50,3,4,10,0.4,0.3,0.01,0.01,0,0,3
350,349,13,50,3,4,10,0.4,0.3,0.2,0.05,0,0,3
351,351,14,50,3,4,10,0.4,0.3,0.01,0.02,0,0,3
352,352,14,50,3,4,10,0.4,0.3,0.01,0.03,0,1,2
353,353,14,50,3,4,10,0.4,0.3,0.01,0.04,0,1,2
354,354,14,50,3,4,10,0.4,0.3,0.01,0.05,0,0,3
355,357,14,50,3,4,10,0.4,0.3,0.05,0.03,0,1,2
356,355,14,50,3,4,10,0.4,0.3,0.05,0.01,2,0,1
357,359,14,50,3,4,10,0.4,0.3,0.05,0.05,0,0,3
358,358,14,50,3,4,10,0.4,0.3,0.05,0.04,0,0,3
359,356,14,50,3,4,10,0.4,0.3,0.05,0.02,0,1,2
360,360,14,50,3,4,10,0.4,0.3,0.1,0.01,0,0,3
361,362,14,50,3,4,10,0.4,0.3,0.1,0.03,0,1,2
362,361,14,50,3,4,10,0.4,0.3,0.1,0.02,0,1,2
363,363,14,50,3,4,10,0.4,0.3,0.1,0.04,0,0,3
364,365,14,50,3,4,10,0.4,0.3,0.15,0.01,0,1,2
365,364,14,50,3,4,10,0.4,0.3,0.1,0.05,0,1,2
366,366,14,50,3,4,10,0.4,0.3,0.15,0.02,0,0,3
367,367,14,50,3,4,10,0.4,0.3,0.15,0.03,0,0,3
368,369,14,50,3,4,10,0.4,0.3,0.15,0.05,0,2,1
369,368,14,50,3,4,10,0.4,0.3,0.15,0.04,0,0,3
370,371,14,50,3,4,10,0.4,0.3,0.2,0.02,0,0,3
371,370,14,50,3,4,10,0.4,0.3,0.2,0.01,0,0,3
372,372,14,50,3,4,10,0.4,0.3,0.2,0.03,0,1,2
373,377,15,50,3,4,10,0.4,0.3,0.01,0.03,0,0,3
374,376,15,50,3,4,10,0.4,0.3,0.01,0.02,0,1,2
375,373,14,50,3,4,10,0.4,0.3,0.2,0.04,0,0,3
376,374,14,50,3,4,10,0.4,0.3,0.2,0.05,0,1,2
377,375,15,50,3,4,10,0.4,0.3,0.01,0.01,0,1,2
378,378,15,50,3,4,10,0.4,0.3,0.01,0.04,0,0,3
379,379,15,50,3,4,10,0.4,0.3,0.01,0.05,0,2,1
380,380,15,50,3,4,10,0.4,0.3,0.05,0.01,0,1,2
381,381,15,50,3,4,10,0.4,0.3,0.05,0.02,0,1,2
382,382,15,50,3,4,10,0.4,0.3,0.05,0.03,0,1,2
383,386,15,50,3,4,10,0.4,0.3,0.1,0.02,1,0,2
384,384,15,50,3,4,10,0.4,0.3,0.05,0.05,0,1,2
385,383,15,50,3,4,10,0.4,0.3,0.05,0.04,0,2,1
386,387,15,50,3,4,10,0.4,0.3,0.1,0.03,0,1,2
387,385,15,50,3,4,10,0.4,0.3,0.1,0.01,0,0,3
388,390,15,50,3,4,10,0.4,0.3,0.15,0.01,0,0,3
389,388,15,50,3,4,10,0.4,0.3,0.1,0.04,0,0,3
390,389,15,50,3,4,10,0.4,0.3,0.1,0.05,0,1,2
391,393,15,50,3,4,10,0.4,0.3,0.15,0.04,0,0,3
392,394,15,50,3,4,10,0.4,0.3,0.15,0.05,0,0,3
393,392,15,50,3,4,10,0.4,0.3,0.15,0.03,0,1,2
394,391,15,50,3,4,10,0.4,0.3,0.15,0.02,0,0,3
395,395,15,50,3,4,10,0.4,0.3,0.2,0.01,0,1,2
396,396,15,50,3,4,10,0.4,0.3,0.2,0.02,0,1,2
397,399,15,50,3,4,10,0.4,0.3,0.2,0.05,0,1,2
398,398,15,50,3,4,10,0.4,0.3,0.2,0.04,0,0,3
399,397,15,50,3,4,10,0.4,0.3,0.2,0.03,0,1,2
400,400,16,50,3,4,10,0.4,0.3,0.01,0.01,0,2,1
401,401,16,50,3,4,10,0.4,0.3,0.01,0.02,0,0,3
402,402,16,50,3,4,10,0.4,0.3,0.01,0.03,0,0,3
403,404,16,50,3,4,10,0.4,0.3,0.01,0.05,0,1,2
404,403,16,50,3,4,10,0.4,0.3,0.01,0.04,0,1,2
405,405,16,50,3,4,10,0.4,0.3,0.05,0.01,0,0,3
406,406,16,50,3,4,10,0.4,0.3,0.05,0.02,0,2,1
407,408,16,50,3,4,10,0.4,0.3,0.05,0.04,0,0,3
408,407,16,50,3,4,10,0.4,0.3,0.05,0.03,0,1,2
409,409,16,50,3,4,10,0.4,0.3,0.05,0.05,0,1,2
410,411,16,50,3,4,10,0.4,0.3,0.1,0.02,0,1,2
411,412,16,50,3,4,10,0.4,0.3,0.1,0.03,0,0,3
412,414,16,50,3,4,10,0.4,0.3,0.1,0.05,0,1,2
413,410,16,50,3,4,10,0.4,0.3,0.1,0.01,0,1,2
414,413,16,50,3,4,10,0.4,0.3,0.1,0.04,1,0,2
415,416,16,50,3,4,10,0.4,0.3,0.15,0.02,0,0,3
416,417,16,50,3,4,10,0.4,0.3,0.15,0.03,0,1,2
417,415,16,50,3,4,10,0.4,0.3,0.15,0.01,0,1,2
418,419,16,50,3,4,10,0.4,0.3,0.15,0.05,0,1,2
419,418,16,50,3,4,10,0.4,0.3,0.15,0.04,0,0,3
420,420,16,50,3,4,10,0.4,0.3,0.2,0.01,0,1,2
421,421,16,50,3,4,10,0.4,0.3,0.2,0.02,0,1,2
422,424,16,50,3,4,10,0.4,0.3,0.2,0.05,0,1,2
423,423,16,50,3,4,10,0.4,0.3,0.2,0.04,0,1,2
424,427,17,50,3,4,10,0.4,0.3,0.01,0.03,0,1,2
425,422,16,50,3,4,10,0.4,0.3,0.2,0.03,0,0,3
426,425,17,50,3,4,10,0.4,0.3,0.01,0.01,0,2,1
427,426,17,50,3,4,10,0.4,0.3,0.01,0.02,0,0,3
428,430,17,50,3,4,10,0.4,0.3,0.05,0.01,0,0,3
429,428,17,50,3,4,10,0.4,0.3,0.01,0.04,0,1,2
430,429,17,50,3,4,10,0.4,0.3,0.01,0.05,0,2,1
431,431,17,50,3,4,10,0.4,0.3,0.05,0.02,0,0,3
432,434,17,50,3,4,10,0.4,0.3,0.05,0.05,0,0,3
433,433,17,50,3,4,10,0.4,0.3,0.05,0.04,0,1,2
434,435,17,50,3,4,10,0.4,0.3,0.1,0.01,0,1,2
435,436,17,50,3,4,10,0.4,0.3,0.1,0.02,0,0,3
436,432,17,50,3,4,10,0.4,0.3,0.05,0.03,0,0,3
437,437,17,50,3,4,10,0.4,0.3,0.1,0.03,1,0,2
438,441,17,50,3,4,10,0.4,0.3,0.15,0.02,0,0,3
439,438,17,50,3,4,10,0.4,0.3,0.1,0.04,0,0,3
440,440,17,50,3,4,10,0.4,0.3,0.15,0.01,0,0,3
441,442,17,50,3,4,10,0.4,0.3,0.15,0.03,0,1,2
442,439,17,50,3,4,10,0.4,0.3,0.1,0.05,0,0,3
443,444,17,50,3,4,10,0.4,0.3,0.15,0.05,0,1,2
444,443,17,50,3,4,10,0.4,0.3,0.15,0.04,0,0,3
445,446,17,50,3,4,10,0.4,0.3,0.2,0.02,0,0,3
446,447,17,50,3,4,10,0.4,0.3,0.2,0.03,0,1,2
447,445,17,50,3,4,10,0.4,0.3,0.2,0.01,0,0,3
448,448,17,50,3,4,10,0.4,0.3,0.2,0.04,0,1,2
449,450,18,50,3,4,10,0.4,0.3,0.01,0.01,0,0,3
450,451,18,50,3,4,10,0.4,0.3,0.01,0.02,0,1,2
451,449,17,50,3,4,10,0.4,0.3,0.2,0.05,0,1,2
452,453,18,50,3,4,10,0.4,0.3,0.01,0.04,0,1,2
453,452,18,50,3,4,10,0.4,0.3,0.01,0.03,0,0,3
454,456,18,50,3,4,10,0.4,0.3,0.05,0.02,0,1,2
455,455,18,50,3,4,10,0.4,0.3,0.05,0.01,0,0,3
456,454,18,50,3,4,10,0.4,0.3,0.01,0.05,0,1,2
457,457,18,50,3,4,10,0.4,0.3,0.05,0.03,0,1,2
458,458,18,50,3,4,10,0.4,0.3,0.05,0.04,0,1,2
459,459,18,50,3,4,10,0.4,0.3,0.05,0.05,0,1,2
460,461,18,50,3,4,10,0.4,0.3,0.1,0.02,0,1,2
461,460,18,50,3,4,10,0.4,0.3,0.1,0.01,0,0,3
462,462,18,50,3,4,10,0.4,0.3,0.1,0.03,0,1,2
463,464,18,50,3,4,10,0.4,0.3,0.1,0.05,0,1,2
464,463,18,50,3,4,10,0.4,0.3,0.1,0.04,1,0,2
465,467,18,50,3,4,10,0.4,0.3,0.15,0.03,0,1,2
466,466,18,50,3,4,10,0.4,0.3,0.15,0.02,0,0,3
467,465,18,50,3,4,10,0.4,0.3,0.15,0.01,0,2,1
468,468,18,50,3,4,10,0.4,0.3,0.15,0.04,0,0,3
469,470,18,50,3,4,10,0.4,0.3,0.2,0.01,0,1,2
470,469,18,50,3,4,10,0.4,0.3,0.15,0.05,0,0,3
471,471,18,50,3,4,10,0.4,0.3,0.2,0.02,0,0,3
472,473,18,50,3,4,10,0.4,0.3,0.2,0.04,0,1,2
473,472,18,50,3,4,10,0.4,0.3,0.2,0.03,0,1,2
474,474,18,50,3,4,10,0.4,0.3,0.2,0.05,0,1,2
475,476,19,50,3,4,10,0.4,0.3,0.01,0.02,0,1,2
476,477,19,50,3,4,10,0.4,0.3,0.01,0.03,0,1,2
477,475,19,50,3,4,10,0.4,0.3,0.01,0.01,0,0,3
478,479,19,50,3,4,10,0.4,0.3,0.01,0.05,0,2,1
479,481,19,50,3,4,10,0.4,0.3,0.05,0.02,0,0,3
480,480,19,50,3,4,10,0.4,0.3,0.05,0.01,0,1,2
481,482,19,50,3,4,10,0.4,0.3,0.05,0.03,0,1,2
482,478,19,50,3,4,10,0.4,0.3,0.01,0.04,0,1,2
483,485,19,50,3,4,10,0.4,0.3,0.1,0.01,0,0,3
484,483,19,50,3,4,10,0.4,0.3,0.05,0.04,0,0,3
485,486,19,50,3,4,10,0.4,0.3,0.1,0.02,1,0,2
486,487,19,50,3,4,10,0.4,0.3,0.1,0.03,0,0,3
487,484,19,50,3,4,10,0.4,0.3,0.05,0.05,0,1,2
488,489,19,50,3,4,10,0.4,0.3,0.1,0.05,0,1,2
489,488,19,50,3,4,10,0.4,0.3,0.1,0.04,0,1,2
490,490,19,50,3,4,10,0.4,0.3,0.15,0.01,0,1,2
491,491,19,50,3,4,10,0.4,0.3,0.15,0.02,0,1,2
492,494,19,50,3,4,10,0.4,0.3,0.15,0.05,0,2,1
493,493,19,50,3,4,10,0.4,0.3,0.15,0.04,0,0,3
494,492,19,50,3,4,10,0.4,0.3,0.15,0.03,0,0,3
495,499,19,50,3,4,10,0.4,0.3,0.2,0.05,0,1,2
496,497,19,50,3,4,10,0.4,0.3,0.2,0.03,0,1,2
497,495,19,50,3,4,10,0.4,0.3,0.2,0.01,0,1,2
498,496,19,50,3,4,10,0.4,0.3,0.2,0.02,0,2,1
499,498,19,50,3,4,10,0.4,0.3,0.2,0.04,0,0,3
500,500,20,50,3,4,10,0.4,0.3,0.01,0.01,0,0,3
501,502,20,50,3,4,10,0.4,0.3,0.01,0.03,0,1,2
502,503,20,50,3,4,10,0.4,0.3,0.01,0.04,0,1,2
503,504,20,50,3,4,10,0.4,0.3,0.01,0.05,0,0,3
504,501,20,50,3,4,10,0.4,0.3,0.01,0.02,0,0,3
505,505,20,50,3,4,10,0.4,0.3,0.05,0.01,0,0,3
506,506,20,50,3,4,10,0.4,0.3,0.05,0.02,0,0,3
507,507,20,50,3,4,10,0.4,0.3,0.05,0.03,0,0,3
508,509,20,50,3,4,10,0.4,0.3,0.05,0.05,0,0,3
509,511,20,50,3,4,10,0.4,0.3,0.1,0.02,0,1,2
510,510,20,50,3,4,10,0.4,0.3,0.1,0.01,0,1,2
511,512,20,50,3,4,10,0.4,0.3,0.1,0.03,0,1,2
512,508,20,50,3,4,10,0.4,0.3,0.05,0.04,0,1,2
513,513,20,50,3,4,10,0.4,0.3,0.1,0.04,0,1,2
514,514,20,50,3,4,10,0.4,0.3,0.1,0.05,0,0,3
515,515,20,50,3,4,10,0.4,0.3,0.15,0.01,0,0,3
516,517,20,50,3,4,10,0.4,0.3,0.15,0.03,0,0,3
517,516,20,50,3,4,10,0.4,0.3,0.15,0.02,0,1,2
518,518,20,50,3,4,10,0.4,0.3,0.15,0.04,0,1,2
519,519,20,50,3,4,10,0.4,0.3,0.15,0.05,1,0,2
520,522,20,50,3,4,10,0.4,0.3,0.2,0.03,0,1,2
521,523,20,50,3,4,10,0.4,0.3,0.2,0.04,0,1,2
522,520,20,50,3,4,10,0.4,0.3,0.2,0.01,0,0,3
523,521,20,50,3,4,10,0.4,0.3,0.2,0.02,0,1,2
524,524,20,50,3,4,10,0.4,0.3,0.2,0.05,0,0,3
525,528,21,50,3,4,10,0.4,0.3,0.01,0.04,0,1,2
526,525,21,50,3,4,10,0.4,0.3,0.01,0.01,0,1,2
527,527,21,50,3,4,10,0.4,0.3,0.01,0.03,0,1,2
528,526,21,50,3,4,10,0.4,0.3,0.01,0.02,0,1,2
529,531,21,50,3,4,10,0.4,0.3,0.05,0.02,0,0,3
530,533,21,50,3,4,10,0.4,0.3,0.05,0.04,0,1,2
531,530,21,50,3,4,10,0.4,0.3,0.05,0.01,0,1,2
532,529,21,50,3,4,10,0.4,0.3,0.01,0.05,0,0,3
533,534,21,50,3,4,10,0.4,0.3,0.05,0.05,1,0,2
534,532,21,50,3,4,10,0.4,0.3,0.05,0.03,0,0,3
535,535,21,50,3,4,10,0.4,0.3,0.1,0.01,0,1,2
536,539,21,50,3,4,10,0.4,0.3,0.1,0.05,0,2,1
537,536,21,50,3,4,10,0.4,0.3,0.1,0.02,0,0,3
538,541,21,50,3,4,10,0.4,0.3,0.15,0.02,0,0,3
539,537,21,50,3,4,10,0.4,0.3,0.1,0.03,0,1,2
540,540,21,50,3,4,10,0.4,0.3,0.15,0.01,0,1,2
541,543,21,50,3,4,10,0.4,0.3,0.15,0.04,0,2,1
542,542,21,50,3,4,10,0.4,0.3,0.15,0.03,0,0,3
543,538,21,50,3,4,10,0.4,0.3,0.1,0.04,0,1,2
544,544,21,50,3,4,10,0.4,0.3,0.15,0.05,0,1,2
545,546,21,50,3,4,10,0.4,0.3,0.2,0.02,0,1,2
546,547,21,50,3,4,10,0.4,0.3,0.2,0.03,0,1,2
547,545,21,50,3,4,10,0.4,0.3,0.2,0.01,0,1,2
548,549,21,50,3,4,10,0.4,0.3,0.2,0.05,0,1,2
549,550,22,50,3,4,10,0.4,0.3,0.01,0.01,0,1,2
550,548,21,50,3,4,10,0.4,0.3,0.2,0.04,0,1,2
551,551,22,50,3,4,10,0.4,0.3,0.01,0.02,0,1,2
552,554,22,50,3,4,10,0.4,0.3,0.01,0.05,0,0,3
553,555,22,50,3,4,10,0.4,0.3,0.05,0.01,0,2,1
554,557,22,50,3,4,10,0.4,0.3,0.05,0.03,0,1,2
555,552,22,50,3,4,10,0.4,0.3,0.01,0.03,0,2,1
556,553,22,50,3,4,10,0.4,0.3,0.01,0.04,0,1,2
557,556,22,50,3,4,10,0.4,0.3,0.05,0.02,0,0,3
558,558,22,50,3,4,10,0.4,0.3,0.05,0.04,0,1,2
559,559,22,50,3,4,10,0.4,0.3,0.05,0.05,0,1,2
560,561,22,50,3,4,10,0.4,0.3,0.1,0.02,0,1,2
561,560,22,50,3,4,10,0.4,0.3,0.1,0.01,0,0,3
562,562,22,50,3,4,10,0.4,0.3,0.1,0.03,0,1,2
563,569,22,50,3,4,10,0.4,0.3,0.15,0.05,0,1,2
564,563,22,50,3,4,10,0.4,0.3,0.1,0.04,0,1,2
565,565,22,50,3,4,10,0.4,0.3,0.15,0.01,0,0,3
566,564,22,50,3,4,10,0.4,0.3,0.1,0.05,1,0,2
567,567,22,50,3,4,10,0.4,0.3,0.15,0.03,0,0,3
568,570,22,50,3,4,10,0.4,0.3,0.2,0.01,0,0,3
569,566,22,50,3,4,10,0.4,0.3,0.15,0.02,0,0,3
570,573,22,50,3,4,10,0.4,0.3,0.2,0.04,0,1,2
571,572,22,50,3,4,10,0.4,0.3,0.2,0.03,0,1,2
572,568,22,50,3,4,10,0.4,0.3,0.15,0.04,0,1,2
573,574,22,50,3,4,10,0.4,0.3,0.2,0.05,0,2,1
574,571,22,50,3,4,10,0.4,0.3,0.2,0.02,0,0,3
575,576,23,50,3,4,10,0.4,0.3,0.01,0.02,0,1,2
576,578,23,50,3,4,10,0.4,0.3,0.01,0.04,0,0,3
577,577,23,50,3,4,10,0.4,0.3,0.01,0.03,0,0,3
578,575,23,50,3,4,10,0.4,0.3,0.01,0.01,0,0,3
579,581,23,50,3,4,10,0.4,0.3,0.05,0.02,0,2,1
580,579,23,50,3,4,10,0.4,0.3,0.01,0.05,0,0,3
581,580,23,50,3,4,10,0.4,0.3,0.05,0.01,0,1,2
582,582,23,50,3,4,10,0.4,0.3,0.05,0.03,0,1,2
583,583,23,50,3,4,10,0.4,0.3,0.05,0.04,0,1,2
584,584,23,50,3,4,10,0.4,0.3,0.05,0.05,0,0,3
585,585,23,50,3,4,10,0.4,0.3,0.1,0.01,0,2,1
586,586,23,50,3,4,10,0.4,0.3,0.1,0.02,0,1,2
587,589,23,50,3,4,10,0.4,0.3,0.1,0.05,0,1,2
588,588,23,50,3,4,10,0.4,0.3,0.1,0.04,0,1,2
589,587,23,50,3,4,10,0.4,0.3,0.1,0.03,0,0,3
590,591,23,50,3,4,10,0.4,0.3,0.15,0.02,0,1,2
591,592,23,50,3,4,10,0.4,0.3,0.15,0.03,0,0,3
592,590,23,50,3,4,10,0.4,0.3,0.15,0.01,0,1,2
593,594,23,50,3,4,10,0.4,0.3,0.15,0.05,0,0,3
594,597,23,50,3,4,10,0.4,0.3,0.2,0.03,0,0,3
595,596,23,50,3,4,10,0.4,0.3,0.2,0.02,0,1,2
596,595,23,50,3,4,10,0.4,0.3,0.2,0.01,0,1,2
597,593,23,50,3,4,10,0.4,0.3,0.15,0.04,0,1,2
598,600,24,50,3,4,10,0.4,0.3,0.01,0.01,0,0,3
599,601,24,50,3,4,10,0.4,0.3,0.01,0.02,0,1,2
600,598,23,50,3,4,10,0.4,0.3,0.2,0.04,1,0,2
601,603,24,50,3,4,10,0.4,0.3,0.01,0.04,0,0,3
602,599,23,50,3,4,10,0.4,0.3,0.2,0.05,0,0,3
603,602,24,50,3,4,10,0.4,0.3,0.01,0.03,0,1,2
604,604,24,50,3,4,10,0.4,0.3,0.01,0.05,0,1,2
605,606,24,50,3,4,10,0.4,0.3,0.05,0.02,0,0,3
606,605,24,50,3,4,10,0.4,0.3,0.05,0.01,0,0,3
607,608,24,50,3,4,10,0.4,0.3,0.05,0.04,0,0,3
608,607,24,50,3,4,10,0.4,0.3,0.05,0.03,0,1,2
609,610,24,50,3,4,10,0.4,0.3,0.1,0.01,0,0,3
610,609,24,50,3,4,10,0.4,0.3,0.05,0.05,0,0,3
611,611,24,50,3,4,10,0.4,0.3,0.1,0.02,0,0,3
612,612,24,50,3,4,10,0.4,0.3,0.1,0.03,0,1,2
613,613,24,50,3,4,10,0.4,0.3,0.1,0.04,0,1,2
614,616,24,50,3,4,10,0.4,0.3,0.15,0.02,0,0,3
615,614,24,50,3,4,10,0.4,0.3,0.1,0.05,0,1,2
616,617,24,50,3,4,10,0.4,0.3,0.15,0.03,0,0,3
617,615,24,50,3,4,10,0.4,0.3,0.15,0.01,1,0,2
618,618,24,50,3,4,10,0.4,0.3,0.15,0.04,0,0,3
619,619,24,50,3,4,10,0.4,0.3,0.15,0.05,0,0,3
620,620,24,50,3,4,10,0.4,0.3,0.2,0.01,0,1,2
621,625,25,50,3,4,10,0.4,0.3,0.01,0.01,0,1,2
622,621,24,50,3,4,10,0.4,0.3,0.2,0.02,0,0,3
623,622,24,50,3,4,10,0.4,0.3,0.2,0.03,0,1,2
624,623,24,50,3,4,10,0.4,0.3,0.2,0.04,0,1,2
625,624,24,50,3,4,10,0.4,0.3,0.2,0.05,0,2,1
626,626,25,50,3,4,10,0.4,0.3,0.01,0.02,0,1,2
627,627,25,50,3,4,10,0.4,0.3,0.01,0.03,0,2,1
628,629,25,50,3,4,10,0.4,0.3,0.01,0.05,0,1,2
629,630,25,50,3,4,10,0.4,0.3,0.05,0.01,0,0,3
630,631,25,50,3,4,10,0.4,0.3,0.05,0.02,0,0,3
631,628,25,50,3,4,10,0.4,0.3,0.01,0.04,0,0,3
632,635,25,50,3,4,10,0.4,0.3,0.1,0.01,0,0,3
